location_code,week_start,cells,cells_log10,da,da_cat,cens,lod,t_days,t_years
BML,2025-09-22,73.0,1.8692317197309762,,,,,12208,33.42368240930869
BML,2025-09-29,15.5,1.2174839442139063,,,,,12215,33.44284736481862
BML,2025-10-06,11.0,1.0791812460476249,,,,,12222,33.46201232032854
BML,2025-10-13,0.0,0.0,,,,,12229,33.48117727583847
BML,2025-10-20,0.0,0.0,,,,,12236,33.50034223134839
BML,2025-10-27,0.0,0.0,,,,,12243,33.51950718685831
BML,2025-11-03,0.0,0.0,,,,,12250,33.53867214236824
BML,2025-11-10,0.0,0.0,,,,,12257,33.55783709787816
BML,2025-11-17,10.0,1.0413926851582251,,,,,12264,33.57700205338809
BML,2025-11-24,15.0,1.2041199826559248,,,,,12271,33.596167008898014
BML,2025-12-01,6.0,0.8450980400142568,,,,,12278,33.61533196440794
BML,2025-12-08,45.0,1.662757831681574,,,,,12285,33.634496919917865
BML,2025-12-15,0.0,0.0,,,,,12292,33.65366187542779
BML,2025-12-22,32.0,1.5185139398778875,,,,,12299,33.672826830937716
BML,2025-12-29,33.0,1.5314789170422551,,,,,12306,33.69199178644764
BML,2026-01-05,0.0,0.0,,,,,12313,33.711156741957566
BML,2026-01-12,0.0,0.0,,,,,12320,33.73032169746749
BML,2026-01-19,33.0,1.5314789170422551,,,,,12327,33.74948665297741
BML,2026-01-26,1599.5,3.204255678480151,,,,,12334,33.76865160848734
BML,2026-02-02,63.0,1.806179973983887,,,,,12341,33.78781656399726
BML,2026-02-09,34.0,1.5440680443502757,,,,,12348,33.80698151950719
BML,2026-02-16,14.0,1.1760912590556813,,,,,12355,33.82614647501711
BML,2026-02-23,16.0,1.2304489213782739,,,,,12362,33.84531143052703
BML,2026-03-02,0.0,0.0,,,,,12369,33.86447638603696
BML,2026-03-09,0.0,0.0,,,,,12376,33.883641341546884
BML,2026-03-16,8.0,0.9542425094393249,,,,,12383,33.90280629705681
BML,2026-03-23,533.0,2.727541257028556,,,,,12390,33.921971252566735
BML,2026-03-30,93.0,1.9731278535996986,,,,,12397,33.94113620807666
BML,2026-04-06,20.0,1.3222192947339193,,,,,12404,33.960301163586585
BML,2026-04-13,0.0,0.0,,,,,12411,33.97946611909651
CPP,1994-02-28,,,1.0,1.0,1.0,1.0,0,0.0
CPP,1994-07-25,,,1.0,1.0,1.0,1.0,147,0.4024640657084189
CPP,1994-10-03,,,1.0,1.0,1.0,1.0,217,0.5941136208076659
CPP,1995-06-12,,,1.0,1.0,1.0,1.0,469,1.2840520191649556
CPP,1995-06-26,,,1.0,1.0,1.0,1.0,483,1.322381930184805
CPP,1995-07-03,,,1.0,1.0,1.0,1.0,490,1.3415468856947297
CPP,1995-09-11,,,1.0,1.0,1.0,1.0,560,1.5331964407939767
CPP,1996-06-17,,,1.0,1.0,1.0,1.0,840,2.299794661190965
CPP,1996-06-24,,,3.2,2.0,0.0,,847,2.31895961670089
CPP,2001-06-04,,,1.0,1.0,1.0,1.0,2653,7.263518138261465
CPP,2002-04-08,,,4.1,2.0,0.0,,2961,8.106776180698152
CPP,2003-10-13,,,1.0,1.0,1.0,1.0,3514,9.620807665982204
CPP,2004-02-02,,,1.0,1.0,1.0,1.0,3626,9.927446954140999
CPP,2004-02-09,,,1.0,1.0,1.0,1.0,3633,9.946611909650924
CPP,2004-03-29,,,1.0,1.0,1.0,1.0,3682,10.080766598220396
CPP,2004-04-05,,,1.0,1.0,1.0,1.0,3689,10.099931553730322
CPP,2004-04-12,,,1.0,1.0,1.0,1.0,3696,10.119096509240247
CPP,2004-04-19,,,1.0,1.0,1.0,1.0,3703,10.13826146475017
CPP,2004-04-26,,,1.0,1.0,1.0,1.0,3710,10.157426420260096
CPP,2004-05-03,,,1.0,1.0,1.0,1.0,3717,10.17659137577002
CPP,2004-05-17,,,1.0,1.0,1.0,1.0,3731,10.21492128678987
CPP,2005-05-23,,,1.0,1.0,1.0,1.0,4102,11.23066392881588
CPP,2005-05-30,,,1.0,1.0,1.0,1.0,4109,11.249828884325805
CPP,2005-06-13,,,1.0,1.0,1.0,1.0,4123,11.288158795345653
CPP,2005-06-27,,,1.0,1.0,1.0,1.0,4137,11.326488706365502
CPP,2005-07-11,,,1.0,1.0,1.0,1.0,4151,11.364818617385353
CPP,2005-08-29,,,1.0,1.0,1.0,1.0,4200,11.498973305954825
CPP,2006-01-30,,,1.0,1.0,1.0,1.0,4354,11.92060232717317
CPP,2006-03-13,,,1.0,1.0,1.0,1.0,4396,12.035592060232718
CPP,2006-03-20,,,1.0,1.0,1.0,1.0,4403,12.054757015742641
CPP,2006-03-27,,,1.0,2.0,0.0,,4410,12.073921971252567
CPP,2006-04-03,,,1.0,1.0,1.0,1.0,4417,12.093086926762492
CPP,2006-04-10,,,1.0,1.0,1.0,1.0,4424,12.112251882272416
CPP,2006-04-17,,,2.5,1.0,1.0,2.5,4431,12.131416837782341
CPP,2006-04-24,,,2.5,1.0,1.0,2.5,4438,12.150581793292266
CPP,2006-05-22,,,2.5,1.0,1.0,2.5,4466,12.227241615331964
CPP,2006-05-29,,,1.0,1.0,1.0,1.0,4473,12.24640657084189
CPP,2006-06-05,,,1.0,1.0,1.0,1.0,4480,12.265571526351813
CPP,2006-06-19,,,1.0,1.0,1.0,1.0,4494,12.303901437371664
CPP,2006-06-26,,,1.0,1.0,1.0,1.0,4501,12.323066392881588
CPP,2006-07-03,,,1.0,1.0,1.0,1.0,4508,12.342231348391513
CPP,2006-07-10,,,1.0,1.0,1.0,1.0,4515,12.361396303901437
CPP,2006-07-17,,,1.0,1.0,1.0,1.0,4522,12.380561259411362
CPP,2006-07-24,,,1.0,1.0,1.0,1.0,4529,12.399726214921287
CPP,2006-08-07,,,1.0,1.0,1.0,1.0,4543,12.438056125941136
CPP,2006-08-21,,,1.0,1.0,1.0,1.0,4557,12.476386036960985
CPP,2006-08-28,,,1.0,1.0,1.0,1.0,4564,12.49555099247091
CPP,2006-09-04,,,1.0,1.0,1.0,1.0,4571,12.514715947980836
CPP,2006-09-18,,,1.0,1.0,1.0,1.0,4585,12.553045859000685
CPP,2006-09-25,,,1.0,1.0,1.0,1.0,4592,12.572210814510608
CPP,2006-10-09,,,1.0,1.0,1.0,1.0,4606,12.61054072553046
CPP,2006-10-16,,,1.0,1.0,1.0,1.0,4613,12.629705681040383
CPP,2006-10-23,,,1.0,1.0,1.0,1.0,4620,12.648870636550308
CPP,2006-11-06,,,1.0,1.0,1.0,1.0,4634,12.687200547570157
CPP,2006-11-13,,,1.0,1.0,1.0,1.0,4641,12.706365503080082
CPP,2006-11-20,,,1.0,1.0,1.0,1.0,4648,12.725530458590006
CPP,2006-11-27,,,1.0,1.0,1.0,1.0,4655,12.744695414099931
CPP,2006-12-11,,,1.0,1.0,1.0,1.0,4669,12.78302532511978
CPP,2006-12-18,,,1.0,1.0,1.0,1.0,4676,12.802190280629706
CPP,2007-01-01,,,1.0,1.0,1.0,1.0,4690,12.840520191649555
CPP,2007-01-08,,,1.0,1.0,1.0,1.0,4697,12.85968514715948
CPP,2007-01-15,,,1.0,1.0,1.0,1.0,4704,12.878850102669405
CPP,2007-01-22,,,1.0,1.0,1.0,1.0,4711,12.898015058179329
CPP,2007-01-29,,,1.0,1.0,1.0,1.0,4718,12.917180013689254
CPP,2007-02-05,,,1.0,1.0,1.0,1.0,4725,12.936344969199178
CPP,2007-02-19,,,1.0,1.0,1.0,1.0,4739,12.974674880219029
CPP,2007-02-26,,,1.0,1.0,1.0,1.0,4746,12.993839835728952
CPP,2007-03-05,,,1.0,1.0,1.0,1.0,4753,13.013004791238878
CPP,2007-03-19,,,3.5,2.0,0.0,,4767,13.051334702258726
CPP,2007-03-26,,,14.0,2.0,0.0,,4774,13.070499657768652
CPP,2007-04-02,,,23.5,3.0,0.0,2.5,4781,13.089664613278575
CPP,2007-04-09,,,16.0,2.0,0.0,,4788,13.1088295687885
CPP,2007-04-16,,,30.0,3.0,0.0,,4795,13.127994524298426
CPP,2007-04-23,,,6.0,2.0,0.0,1.0,4802,13.14715947980835
CPP,2007-04-30,,,1.0,1.0,1.0,1.0,4809,13.166324435318275
CPP,2007-05-07,,,1.0,1.0,1.0,1.0,4816,13.1854893908282
CPP,2007-05-14,,,1.5,2.0,0.0,,4823,13.204654346338124
CPP,2007-05-21,,,1.0,1.0,1.0,1.0,4830,13.22381930184805
CPP,2007-05-28,,,1.0,1.0,1.0,1.0,4837,13.242984257357975
CPP,2007-06-04,,,1.0,1.0,1.0,1.0,4844,13.262149212867898
CPP,2007-06-11,,,1.0,1.0,1.0,1.0,4851,13.281314168377824
CPP,2007-06-18,,,1.0,1.0,1.0,1.0,4858,13.300479123887747
CPP,2007-06-25,,,1.0,1.0,1.0,1.0,4865,13.319644079397673
CPP,2007-07-02,,,1.0,1.0,1.0,1.0,4872,13.338809034907598
CPP,2007-07-09,,,1.0,1.0,1.0,1.0,4879,13.357973990417522
CPP,2007-07-16,,,1.0,1.0,1.0,1.0,4886,13.377138945927447
CPP,2007-07-23,,,1.0,1.0,1.0,1.0,4893,13.396303901437372
CPP,2007-08-06,,,1.0,1.0,1.0,1.0,4907,13.434633812457221
CPP,2007-08-13,,,1.0,1.0,1.0,1.0,4914,13.453798767967145
CPP,2007-08-20,,,1.0,1.0,1.0,1.0,4921,13.47296372347707
CPP,2007-08-27,,,1.0,1.0,1.0,1.0,4928,13.492128678986996
CPP,2007-09-03,,,1.0,1.0,1.0,1.0,4935,13.51129363449692
CPP,2007-09-24,,,1.0,1.0,1.0,1.0,4956,13.568788501026694
CPP,2007-10-08,,,1.0,1.0,1.0,1.0,4970,13.607118412046544
CPP,2007-10-15,,,1.0,1.0,1.0,1.0,4977,13.626283367556468
CPP,2007-10-22,,,1.0,1.0,1.0,1.0,4984,13.645448323066393
CPP,2007-10-29,,,1.0,1.0,1.0,1.0,4991,13.664613278576317
CPP,2007-11-05,,,1.0,1.0,1.0,1.0,4998,13.683778234086242
CPP,2007-11-12,,,1.0,1.0,1.0,1.0,5005,13.702943189596168
CPP,2007-11-26,,,1.0,1.0,1.0,1.0,5019,13.741273100616016
CPP,2007-12-03,,,1.0,1.0,1.0,1.0,5026,13.760438056125942
CPP,2007-12-10,,,1.0,1.0,1.0,1.0,5033,13.779603011635865
CPP,2008-01-07,,,1.0,1.0,1.0,1.0,5061,13.856262833675565
CPP,2008-01-14,,,1.0,1.0,1.0,1.0,5068,13.875427789185489
CPP,2008-01-21,,,1.0,1.0,1.0,1.0,5075,13.894592744695414
CPP,2008-01-28,,,1.0,1.0,1.0,1.0,5082,13.91375770020534
CPP,2008-02-04,,,1.0,1.0,1.0,1.0,5089,13.932922655715263
CPP,2008-02-11,,,1.0,1.0,1.0,1.0,5096,13.952087611225188
CPP,2008-02-25,,,1.0,1.0,1.0,1.0,5110,13.990417522245037
CPP,2008-03-17,,,1.0,1.0,1.0,1.0,5131,14.047912388774812
CPP,2008-03-24,,,1.0,1.0,1.0,1.0,5138,14.067077344284737
CPP,2008-03-31,,,1.0,1.0,1.0,1.0,5145,14.08624229979466
CPP,2008-04-07,,,2.5,1.0,1.0,2.5,5152,14.105407255304586
CPP,2008-04-14,,,1.0,1.0,1.0,1.0,5159,14.124572210814511
CPP,2008-04-21,,,1.0,1.0,1.0,1.0,5166,14.143737166324435
CPP,2008-04-28,,,1.0,1.0,1.0,1.0,5173,14.16290212183436
CPP,2008-05-05,,,9.5,2.0,0.0,,5180,14.182067077344286
CPP,2008-05-12,,,5.41,2.0,0.0,,5187,14.20123203285421
CPP,2008-05-19,,,1.0,1.0,1.0,1.0,5194,14.220396988364135
CPP,2008-05-26,,,2.5,1.0,1.0,2.5,5201,14.239561943874058
CPP,2008-06-16,,,2.5,1.0,1.0,2.5,5222,14.297056810403832
CPP,2008-06-23,,,1.0,1.0,1.0,1.0,5229,14.316221765913758
CPP,2008-06-30,,,2.5,1.0,1.0,2.5,5236,14.335386721423683
CPP,2008-07-07,,,2.5,1.0,1.0,2.5,5243,14.354551676933607
CPP,2008-07-14,,,1.0,1.0,1.0,1.0,5250,14.373716632443532
CPP,2008-07-21,,,1.0,1.0,1.0,1.0,5257,14.392881587953456
CPP,2008-07-28,,,1.0,1.0,1.0,1.0,5264,14.412046543463381
CPP,2008-08-04,,,1.0,1.0,1.0,1.0,5271,14.431211498973306
CPP,2008-08-11,3198.8298,3.505126878667838,,,,,5278,14.45037645448323
CPP,2008-08-18,66109.1465,4.820268119558047,1.0,1.0,1.0,1.0,5285,14.469541409993155
CPP,2008-08-25,46916.1699,4.671331807069178,1.0,1.0,1.0,1.0,5292,14.48870636550308
CPP,2008-09-01,0.0,0.0,1.0,1.0,1.0,1.0,5299,14.507871321013004
CPP,2008-09-08,21325.5322,4.328920242751678,1.0,1.0,1.0,1.0,5306,14.52703627652293
CPP,2008-09-15,0.0,0.0,1.0,1.0,1.0,1.0,5313,14.546201232032855
CPP,2008-09-22,27723.1909,4.44285888059964,1.0,1.0,1.0,1.0,5320,14.565366187542779
CPP,2008-09-29,0.0,0.0,1.0,1.0,1.0,1.0,5327,14.584531143052704
CPP,2008-10-06,0.0,0.0,1.0,1.0,1.0,1.0,5334,14.603696098562628
CPP,2008-10-13,0.0,0.0,1.0,1.0,1.0,1.0,5341,14.622861054072553
CPP,2008-10-20,0.0,0.0,1.0,1.0,1.0,1.0,5348,14.642026009582478
CPP,2008-10-27,0.0,0.0,,,,,5355,14.661190965092402
CPP,2008-11-03,0.0,0.0,1.0,1.0,1.0,1.0,5362,14.680355920602327
CPP,2008-11-10,0.0,0.0,,,,,5369,14.699520876112253
CPP,2008-11-17,0.0,0.0,1.0,1.0,1.0,1.0,5376,14.718685831622176
CPP,2008-11-24,0.0,0.0,,,,,5383,14.737850787132102
CPP,2008-12-01,2132.5532,3.3291034764329126,,,,,5390,14.757015742642025
CPP,2008-12-08,,,1.0,1.0,1.0,1.0,5397,14.77618069815195
CPP,2008-12-15,0.0,0.0,1.0,1.0,1.0,1.0,5404,14.795345653661876
CPP,2008-12-22,0.0,0.0,,,,,5411,14.8145106091718
CPP,2009-01-05,0.0,0.0,1.0,1.0,1.0,1.0,5425,14.85284052019165
CPP,2009-01-12,0.0,0.0,1.0,1.0,1.0,1.0,5432,14.872005475701574
CPP,2009-01-19,0.0,0.0,1.0,1.0,1.0,1.0,5439,14.8911704312115
CPP,2009-01-26,0.0,0.0,1.0,1.0,1.0,1.0,5446,14.910335386721425
CPP,2009-02-02,0.0,0.0,1.0,1.0,1.0,1.0,5453,14.929500342231348
CPP,2009-02-09,0.0,0.0,1.0,1.0,1.0,1.0,5460,14.948665297741274
CPP,2009-02-16,0.0,0.0,1.0,1.0,1.0,1.0,5467,14.967830253251197
CPP,2009-02-23,0.0,0.0,1.0,1.0,1.0,1.0,5474,14.986995208761122
CPP,2009-03-02,0.0,0.0,1.0,1.0,1.0,1.0,5481,15.006160164271048
CPP,2009-03-09,0.0,0.0,1.0,1.0,1.0,1.0,5488,15.025325119780971
CPP,2009-03-16,0.0,0.0,1.0,1.0,1.0,1.0,5495,15.044490075290897
CPP,2009-03-23,0.0,0.0,,,,,5502,15.063655030800822
CPP,2009-03-30,0.0,0.0,1.0,1.0,1.0,1.0,5509,15.082819986310746
CPP,2009-04-06,0.0,0.0,1.0,1.0,1.0,1.0,5516,15.101984941820671
CPP,2009-04-13,0.0,0.0,2.5,1.0,1.0,2.5,5523,15.121149897330595
CPP,2009-04-20,0.0,0.0,,,,,5530,15.14031485284052
CPP,2009-04-27,2665.6914,3.4259727603349206,2.5,1.0,1.0,2.5,5537,15.159479808350445
CPP,2009-05-04,11729.0425,4.06929958564341,2.5,1.0,1.0,2.5,5544,15.178644763860369
CPP,2009-05-11,1066.2766,3.028276987640199,2.5,1.0,1.0,2.5,5551,15.197809719370294
CPP,2009-05-18,17060.4258,4.232015321743463,2.5,1.0,1.0,2.5,5558,15.21697467488022
CPP,2009-05-25,0.0,0.0,2.5,1.0,1.0,2.5,5565,15.236139630390143
CPP,2009-06-01,0.0,0.0,2.5,1.0,1.0,2.5,5572,15.255304585900069
CPP,2009-06-08,7463.93605,3.8730260915987427,2.5,1.0,1.0,2.5,5579,15.274469541409994
CPP,2009-06-15,39452.23535,4.59608262318646,,,,,5586,15.293634496919918
CPP,2009-06-22,17060.425300000003,4.2320153090160835,,,,,5593,15.312799452429843
CPP,2009-06-29,0.0,0.0,,,,,5600,15.331964407939767
CPP,2009-07-06,0.0,0.0,,,,,5607,15.351129363449692
CPP,2009-07-13,0.0,0.0,,,,,5614,15.370294318959617
CPP,2009-07-20,4265.10645,3.6300316879795163,,,,,5621,15.38945927446954
CPP,2009-07-27,1599.4149,3.204232586044661,,,,,5628,15.408624229979466
CPP,2009-08-03,14927.872050000002,4.174026995871968,,,,,5635,15.427789185489392
CPP,2009-08-10,5331.3828,3.7269213189039077,,,,,5642,15.446954140999315
CPP,2009-08-17,200459.9978,5.302029887739602,,,,,5649,15.46611909650924
CPP,2009-08-24,325214.35644999996,5.512171044499017,,,,,5656,15.485284052019164
CPP,2009-08-31,371064.25,5.569450284879936,,,,,5663,15.50444900752909
CPP,2009-09-07,25590.63765,4.408098077977911,,,,,5670,15.523613963039015
CPP,2009-09-14,4798.24465,3.681172889427484,,,,,5677,15.542778918548938
CPP,2009-09-21,1066.2766,3.028276987640199,2.5,1.0,1.0,2.5,5684,15.561943874058864
CPP,2009-09-28,0.0,0.0,,,,,5691,15.58110882956879
CPP,2009-10-05,7463.936,3.8730260886898464,,,,,5698,15.600273785078713
CPP,2009-10-12,14927.8721,4.1740269973265125,,,,,5705,15.619438740588638
CPP,2009-10-19,0.0,0.0,,,,,5712,15.638603696098563
CPP,2009-10-26,2132.5532,3.3291034764329126,,,,,5719,15.657768651608487
CPP,2009-11-02,25590.6387,4.408098095796591,,,,,5726,15.676933607118412
CPP,2009-11-09,0.0,0.0,,,,,5733,15.696098562628336
CPP,2009-11-16,0.0,0.0,,,,,5740,15.715263518138261
CPP,2009-11-23,0.0,0.0,,,,,5747,15.734428473648187
CPP,2009-11-30,0.0,0.0,,,,,5754,15.75359342915811
CPP,2009-12-07,0.0,0.0,,,,,5761,15.772758384668036
CPP,2009-12-14,0.0,0.0,,,,,5768,15.791923340177961
CPP,2009-12-21,8530.2129,3.931010780092535,,,,,5775,15.811088295687885
CPP,2009-12-28,0.0,0.0,,,,,5782,15.83025325119781
CPP,2010-01-04,0.0,0.0,,,,,5789,15.849418206707734
CPP,2010-01-11,0.0,0.0,,,,,5796,15.868583162217659
CPP,2010-01-18,0.0,0.0,,,,,5803,15.887748117727584
CPP,2010-01-25,0.0,0.0,,,,,5810,15.906913073237508
CPP,2010-02-01,0.0,0.0,,,,,5817,15.926078028747433
CPP,2010-02-08,0.0,0.0,,,,,5824,15.945242984257359
CPP,2010-02-15,0.0,0.0,,,,,5831,15.964407939767282
CPP,2010-02-22,0.0,0.0,,,,,5838,15.983572895277208
CPP,2010-03-01,0.0,0.0,,,,,5845,16.00273785078713
CPP,2010-03-08,0.0,0.0,,,,,5852,16.021902806297057
CPP,2010-03-15,0.0,0.0,,,,,5859,16.041067761806982
CPP,2010-03-22,36253.4023,4.559360749624646,,,,,5866,16.060232717316907
CPP,2010-03-29,0.0,0.0,,,,,5873,16.079397672826833
CPP,2010-04-05,0.0,0.0,,,,,5880,16.098562628336754
CPP,2010-04-12,0.0,0.0,,,,,5887,16.11772758384668
CPP,2010-04-19,1066.2766,3.028276987640199,,,,,5894,16.136892539356605
CPP,2010-04-26,0.0,0.0,,,,,5901,16.15605749486653
CPP,2010-05-03,0.0,0.0,,,,,5908,16.175222450376456
CPP,2010-05-10,7463.936,3.8730260886898464,,,,,5915,16.194387405886378
CPP,2010-05-17,0.0,0.0,,,,,5922,16.213552361396303
CPP,2010-05-24,0.0,0.0,,,,,5929,16.23271731690623
CPP,2010-05-31,31988.2969,4.50500469473225,,,,,5936,16.251882272416154
CPP,2010-06-07,38385.957,4.584183686212531,,,,,5943,16.27104722792608
CPP,2010-06-14,34120.8516,4.533032589841448,,,,,5950,16.290212183436
CPP,2010-06-21,51181.2754,4.7091195893217375,,,,,5957,16.309377138945926
CPP,2010-06-28,61844.0429,4.79130489511384,,,,,5964,16.32854209445585
CPP,2010-07-05,130322.6934,5.1150233794688855,,,,,5971,16.347707049965777
CPP,2010-07-12,25590.637600000002,4.408098077129402,,,,,5978,16.366872005475702
CPP,2010-07-19,16586.5254,4.219781600895636,,,,,5985,16.386036960985628
CPP,2010-07-26,183399.57030000002,5.263400681812508,,,,,5992,16.40520191649555
CPP,2010-08-02,151411.27240000002,5.180161077407083,,,,,5999,16.424366872005475
CPP,2010-08-09,496884.9004,5.6962566734101445,,,,,6006,16.4435318275154
CPP,2010-08-16,2132.5532,3.3291034764329126,,,,,6013,16.462696783025326
CPP,2010-08-23,29855.7437,4.4750424400186954,,,,,6020,16.48186173853525
CPP,2010-08-30,0.0,0.0,,,,,6027,16.501026694045173
CPP,2010-09-06,142881.0625,5.154977710622746,,,,,6034,16.520191649555098
CPP,2010-09-13,29855.7441,4.475042445837072,,,,,6041,16.539356605065024
CPP,2010-09-20,0.0,0.0,,,,,6048,16.55852156057495
CPP,2010-09-27,0.0,0.0,,,,,6055,16.577686516084874
CPP,2010-10-04,14927.8721,4.1740269973265125,,,,,6062,16.5968514715948
CPP,2010-10-11,38385.957,4.584183686212531,,,,,6069,16.61601642710472
CPP,2010-10-18,0.0,0.0,,,,,6076,16.635181382614647
CPP,2010-10-25,8530.2129,3.931010780092535,,,,,6083,16.654346338124572
CPP,2010-11-01,23458.085,4.370311068853656,,,,,6090,16.673511293634498
CPP,2010-11-08,10662.7656,4.027910590293146,,,,,6097,16.692676249144423
CPP,2010-11-22,4265.1064,3.6300316828894594,,,,,6111,16.73100616016427
CPP,2010-11-29,19192.9785,4.283165003996114,,,,,6118,16.750171115674195
CPP,2011-01-24,8533.1689,3.931161233743838,,,,,6174,16.903490759753595
CPP,2011-01-31,725319.375,5.860529877414569,,,,,6181,16.922655715263517
CPP,2011-02-07,68265.3535,4.834206705296037,,,,,6188,16.941820670773442
CPP,2011-02-14,204796.0547,5.3113237065189525,,,,,6195,16.960985626283367
CPP,2011-02-21,8533.1689,3.931161233743838,,,,,6202,16.980150581793293
CPP,2011-02-28,392525.7754,5.5938692865891895,,,,,6209,16.999315537303218
CPP,2011-03-07,34132.6758,4.5331830592630435,,,,,6216,17.018480492813143
CPP,2011-03-28,0.0,0.0,,,,,6237,17.075975359342916
CPP,2011-04-04,0.0,0.0,,,,,6244,17.09514031485284
CPP,2011-04-11,375459.4375,5.574564181871118,,,,,6251,17.114305270362767
CPP,2011-04-18,21325.5318,4.32892023460606,,,,,6258,17.13347022587269
CPP,2011-04-25,0.0,0.0,,,,,6265,17.152635181382614
CPP,2011-05-02,0.0,0.0,,,,,6272,17.17180013689254
CPP,2011-05-16,0.0,0.0,,,,,6286,17.21013004791239
CPP,2011-05-30,0.0,0.0,,,,,6300,17.248459958932237
CPP,2011-06-06,0.0,0.0,,,,,6307,17.267624914442163
CPP,2011-06-20,0.0,0.0,,,,,6321,17.305954825462013
CPP,2011-06-27,14927.8721,4.1740269973265125,,,,,6328,17.32511978097194
CPP,2011-07-11,44783.6167,4.65112886155177,,,,,6342,17.363449691991786
CPP,2011-07-25,117290.4257,5.069266265250385,,,,,6356,17.401779603011637
CPP,2011-08-08,166339.1484,5.2209970846024145,,,,,6370,17.440109514031484
CPP,2011-08-29,72506.8057,4.860384762294581,,,,,6391,17.49760438056126
CPP,2011-09-26,0.0,0.0,,,,,6419,17.574264202600958
CPP,2011-10-10,17066.3379,4.232165786756184,,,,,6433,17.61259411362081
CPP,2011-10-31,2380754.1758,6.376714737166367,,,,,6454,17.67008898015058
CPP,2011-11-14,1467705.125,6.1666391066240855,,,,,6468,17.70841889117043
CPP,2011-11-28,51199.0156,4.709270093299911,,,,,6482,17.746748802190282
CPP,2011-12-12,0.0,0.0,,,,,6496,17.78507871321013
CPP,2012-01-02,34120.8516,4.533032589841448,,,,,6517,17.842573579739906
CPP,2012-01-16,4265.1064,3.6300316828894594,,,,,6531,17.880903490759753
CPP,2012-01-30,2132.5532,3.3291034764329126,,,,,6545,17.919233401779604
CPP,2012-02-13,0.0,0.0,,,,,6559,17.95756331279945
CPP,2012-02-27,0.0,0.0,,,,,6573,17.9958932238193
CPP,2012-03-19,19192.9785,4.283165003996114,,,,,6594,18.053388090349078
CPP,2012-04-02,6397.6597,3.806089013694315,,,,,6608,18.091718001368925
CPP,2012-04-16,0.0,0.0,,,,,6622,18.130047912388775
CPP,2012-04-30,4265.1064,3.6300316828894594,,,,,6636,18.168377823408623
CPP,2012-05-14,10662.7656,4.027910590293146,,,,,6650,18.206707734428473
CPP,2012-05-21,,,2.5,1.0,1.0,2.5,6657,18.2258726899384
CPP,2012-06-11,40518.5117,4.607664203043788,,,,,6678,18.28336755646817
CPP,2012-06-25,29855.7441,4.475042445837072,,,,,6692,18.321697467488022
CPP,2012-07-02,,,4.6,2.0,0.0,,6699,18.340862422997947
CPP,2012-07-09,59711.4883,4.77606516919623,,,,,6706,18.360027378507873
CPP,2012-07-23,2132.5532,3.3291034764329126,,,,,6720,18.39835728952772
CPP,2012-07-30,,,2.5,1.0,1.0,2.5,6727,18.417522245037645
CPP,2012-08-13,9062.3047,3.957286580820948,,,,,6741,18.455852156057496
CPP,2012-08-20,28786.1426,4.459198559124737,2.5,1.0,1.0,2.5,6748,18.47501711156742
CPP,2012-09-03,7996.1509,3.902935290892718,,,,,6762,18.51334702258727
CPP,2012-09-17,10661.5342,4.027860437174169,,,,,6776,18.55167693360712
CPP,2012-10-01,0.0,0.0,,,,,6790,18.590006844626966
CPP,2012-10-15,42646.13619999999,4.629889873151952,,,,,6804,18.628336755646817
CPP,2012-10-29,533.0767,2.727603631550572,2.5,1.0,1.0,2.5,6818,18.666666666666668
CPP,2012-11-12,2132.3069,3.3290533380508216,,,,,6832,18.704996577686515
CPP,2012-11-26,533.0767,2.727603631550572,,,,,6846,18.743326488706366
CPP,2012-12-03,2665.3835,3.425922613178305,,,,,6853,18.76249144421629
CPP,2012-12-10,0.0,0.0,,,,,6860,18.781656399726216
CPP,2012-12-31,533.0767,2.727603631550572,,,,,6881,18.83915126625599
CPP,2013-01-07,0.0,0.0,,,,,6888,18.858316221765914
CPP,2013-01-14,0.0,0.0,,,,,6895,18.87748117727584
CPP,2013-01-21,0.0,0.0,,,,,6902,18.89664613278576
CPP,2013-01-28,1066.1534,3.02822685240013,,,,,6909,18.915811088295687
CPP,2013-02-04,0.0,0.0,,,,,6916,18.934976043805612
CPP,2013-02-11,5863.8439,3.7682564573260886,,,,,6923,18.954140999315538
CPP,2013-02-18,1599.2302,3.2041824622799884,2.5,1.0,1.0,2.5,6930,18.973305954825463
CPP,2013-02-25,8529.2276,3.930960618987616,,,,,6937,18.99247091033539
CPP,2013-03-04,7996.1506,3.902935274600873,,,,,6944,19.01163586584531
CPP,2013-03-11,21323.0684,4.328870066916841,,,,,6951,19.030800821355236
CPP,2013-03-18,28253.0664,4.451080961464849,,,,,6958,19.04996577686516
CPP,2013-04-01,20789.99265,4.317875224883464,,,,,6972,19.08829568788501
CPP,2013-04-08,2132.3069,3.3290533380508216,,,,,6979,19.107460643394933
CPP,2013-04-15,79961.50779999999,4.902886406089187,2.5,1.0,1.0,2.5,6986,19.12662559890486
CPP,2013-04-22,44245.3662,4.645877609404689,,,,,6993,19.145790554414784
CPP,2013-04-29,17058.4556,4.231965167881424,,,,,7000,19.16495550992471
CPP,2013-05-06,43179.2148,4.635284798401702,,,,,7007,19.184120465434635
CPP,2013-05-13,167919.1641,5.225102849988884,,,,,7014,19.20328542094456
